paper,run_id,window_start,window_end,spec,year_fe,industry_fe,nobs,r2,beta_gpt_z,se_gpt_z,p_gpt_z,beta_ln_market_cap,se_ln_market_cap,p_ln_market_cap,beta_ln_volatility,se_ln_volatility,p_ln_volatility,beta_lmmd_z,se_lmmd_z,p_lmmd_z,beta_neg_z,se_neg_z,p_neg_z,beta_pos_z,se_pos_z,p_pos_z,beta_disagreement,se_disagreement,p_disagreement
paper1,1,0,1,LMMD_PosNeg+Controls+IndFE,False,True,1086,0.07211216385935437,,,,-0.046385759128811654,0.053254058133279374,0.38373903529233744,0.007115553351777606,0.18485088973877714,0.9692942327521847,,,,-0.19885724333616103,0.08060986942271267,0.013628484138859918,0.12529782985893093,0.07546809823246481,0.09685905455423412,,,
paper1,1,0,1,LMMD_PosNeg+Controls+YearFE,True,False,1086,0.028835212655896725,,,,-0.004234905126393818,0.05426353017319733,0.9377936072119961,0.5340272856522047,0.2704611467459194,0.048324181848148316,,,,-0.16296007145063687,0.08106283785573079,0.04440016651015898,0.1044612472349874,0.06499637866824744,0.10801364850802804,,,
paper1,1,0,1,LMMD_PosNeg+Controls+YearFE+IndFE,True,True,1086,0.08912138387850999,,,,-0.0242606191772721,0.05274021451308137,0.6455145805108686,0.5829969990251219,0.28398905844443406,0.04008369087591798,,,,-0.14003327489543943,0.08475370782436552,0.09848609519611379,0.12576248510481247,0.07735184397373814,0.10398159748484503,,,
paper1,1,0,1,GPT+Neg+Pos,False,False,1086,0.013357841808565252,0.09882190231508914,0.07943033115232918,0.21345058906050063,,,,,,,,,,-0.15037326377477872,0.08314139425354997,0.07050617872469067,0.10154324509863281,0.06486101607298907,0.11745370927699658,,,
paper1,1,0,1,GPT+Neg+Pos+IndFE,False,True,1086,0.07325572039030814,0.10886496023019385,0.08101729307112587,0.17903733756968843,,,,,,,,,,-0.13810405470572124,0.0849474953450946,0.10400118492153569,0.11090339108104176,0.07572337757272202,0.14303393126188707,,,
paper1,1,0,1,GPT+Neg+Pos+YearFE,True,False,1086,0.02476586078463905,0.08840141438686784,0.08622500944960955,0.30524948984489,,,,,,,,,,-0.12572513974489033,0.08315607869260348,0.13055482355658285,0.10116933769706536,0.06642016576983888,0.12771567567560407,,,
paper1,1,0,1,GPT+Neg+Pos+YearFE+IndFE,True,True,1086,0.0847504900274032,0.10135750878295192,0.08739447789616998,0.24614239082030864,,,,,,,,,,-0.10518824203966103,0.08564368786337458,0.2193689863503756,0.11664809033226349,0.0782979086400263,0.1362772811338413,,,
paper1,1,0,1,GPT+Neg+Pos+Controls,False,False,1086,0.013690069768918067,0.10185489517764958,0.08190789235657155,0.21367271086001982,-0.02112528929176111,0.05414786377399332,0.6964324563104851,0.06849674116826644,0.1868776028815448,0.7139676613263395,,,,-0.1528090299186372,0.08333849975329911,0.06671418228913983,0.10153782807691113,0.0646714242552894,0.11640183050961837,,,
paper1,1,0,1,GPT+Neg+Pos+Controls+IndFE,False,True,1086,0.07393288847841628,0.11359529152967458,0.08487533613333702,0.1807732125920356,-0.04385983298616101,0.052947543890124446,0.40746445482194005,0.05791481028929794,0.19405926382742067,0.7653682932750249,,,,-0.1383624271853018,0.0851555841172557,0.10420109091939828,0.11485560800669789,0.07622720673281044,0.13187386114659605,,,
paper1,1,0,1,GPT+Neg+Pos+Controls+YearFE,True,False,1086,0.029777757381775127,0.08384237341089994,0.0860119556865608,0.3296714808451606,-0.0029260206884700545,0.053356327346092504,0.9562665347261058,0.5300465804135227,0.2697744372256353,0.04944006581538829,,,,-0.13219878347013508,0.08346139026149611,0.11320478594620832,0.0962200501334458,0.06562946766711847,0.14261819197483572,,,
paper1,1,0,1,GPT+Neg+Pos+Controls+YearFE+IndFE,True,True,1086,0.09056761249201861,0.10906605366848035,0.08742191911657524,0.212184001940536,-0.02406736314610566,0.052413514074450815,0.6461031887451505,0.594424629143648,0.28448664146074054,0.036665964779791685,,,,-0.09249992968594903,0.08621916075300756,0.2833399682720755,0.11811007246474584,0.07763562804573487,0.12817490525518427,,,
paper1,1,0,1,DISAGREE,False,False,1086,0.0003150445275180713,,,,,,,,,,,,,,,,,,,-0.03616657307016267,0.06686102271638326,0.5885616047356763
paper1,1,0,1,DISAGREE+IndFE,False,True,1086,0.06150162527537617,,,,,,,,,,,,,,,,,,,-0.008059419893780444,0.06895548442286298,0.9069562633903155
paper1,1,0,1,DISAGREE+YearFE,True,False,1086,0.01661566797788583,,,,,,,,,,,,,,,,,,,-0.0553270347873792,0.06690282901992278,0.4082506574693179
paper1,1,0,1,DISAGREE+YearFE+IndFE,True,True,1086,0.07743427727640273,,,,,,,,,,,,,,,,,,,-0.03252799743285328,0.06907868339172436,0.6377240843135176
paper1,1,0,1,DISAGREE+Controls,False,False,1086,0.0007190894738423603,,,,-0.033379809550513596,0.05707516565877115,0.5586556629748776,-0.07489865427349944,0.18375076269562496,0.6835599979483964,,,,,,,,,,-0.038247923467785404,0.06746050638897869,0.5707361737802786
paper1,1,0,1,DISAGREE+Controls+IndFE,False,True,1086,0.0620521509040497,,,,-0.044276750979231436,0.05555718261042592,0.4254753213101494,-0.07545244437243531,0.18945648393202502,0.6904404677203324,,,,,,,,,,-0.01230955796552014,0.07041720949200671,0.8612297609872387
paper1,1,0,1,DISAGREE+Controls+YearFE,True,False,1086,0.0217201794420131,,,,-0.0072321849013904215,0.055447066567839945,0.8962230365576335,0.5291677782001143,0.27167708743085633,0.05144103694464184,,,,,,,,,,-0.056562276365086955,0.06632909253692848,0.39379676347847425
paper1,1,0,1,DISAGREE+Controls+YearFE+IndFE,True,True,1086,0.08337351815111071,,,,-0.017466620441544248,0.053501649763946536,0.7440696765033307,0.610230894057854,0.28562676266835213,0.03264172683985107,,,,,,,,,,-0.02572051961211985,0.06898048150225558,0.7092477099398702
paper1,1,0,1,LMMD+DISAGREE,False,False,1086,0.013137678289152466,,,,,,,,,,0.28961613657015195,0.08839286127421918,0.001051152544277202,,,,,,,0.10864149521491304,0.0778510162575125,0.1628635586346221
paper1,1,0,1,LMMD+DISAGREE+IndFE,False,True,1086,0.0732082384403171,,,,,,,,,,0.29628723537487145,0.09212789903040124,0.001299715990308646,,,,,,,0.11426628396945332,0.08033838637879147,0.15493557773816224
paper1,1,0,1,LMMD+DISAGREE+YearFE,True,False,1086,0.02471053110749133,,,,,,,,,,0.2575783621465044,0.10510739679157945,0.014261014153587916,,,,,,,0.0928516656231745,0.08566382229272468,0.27840578201083466
paper1,1,0,1,LMMD+DISAGREE+YearFE+IndFE,True,True,1086,0.08474291398635758,,,,,,,,,,0.26294763849277164,0.1068007132134462,0.01381492205353467,,,,,,,0.09931653530949681,0.08770416565107333,0.257464684766074
paper1,1,0,1,LMMD+DISAGREE+Controls,False,False,1086,0.013448696719167041,,,,-0.02166789539558304,0.054211864930461665,0.6893854685007567,0.061624810803214095,0.18728690360355035,0.7421257446235745,0.29415356738595344,0.09121867558990975,0.0012610133864577966,,,,,,,0.11173846385873669,0.080625981977828,0.16578154897177855
paper1,1,0,1,LMMD+DISAGREE+Controls+IndFE,False,True,1086,0.07389731417968726,,,,-0.04433021128866947,0.05272655895344467,0.40048421099754994,0.05770126259585015,0.1940923783667692,0.766246927046941,0.30355261163600494,0.09611711329718425,0.0015877185329913406,,,,,,,0.11825609804710287,0.08402929476873705,0.1593325533671287
paper1,1,0,1,LMMD+DISAGREE+Controls+YearFE,True,False,1086,0.029660313571223007,,,,-0.0033184983338463907,0.05333523474304472,0.9503879338467477,0.5256734304882963,0.26991454751507826,0.051468230942757896,0.2551940548381633,0.1038063974747391,0.013957108865832698,,,,,,,0.09033669736399648,0.08517582033910885,0.28887587371631185
paper1,1,0,1,LMMD+DISAGREE+Controls+YearFE+IndFE,True,True,1086,0.09052858299301103,,,,-0.023615422313404653,0.05194498021534875,0.64937993691682,0.5927674287878147,0.2842025373651604,0.03700383023415458,0.26038059324493273,0.10634450443018093,0.014346713102064347,,,,,,,0.1044158262261046,0.08713203347367526,0.23077563549628854
paper1,1,-1,1,GPT,False,False,1086,0.006703360980617079,0.22452903703065935,0.09084515542152248,0.013452586651878115,,,,,,,,,,,,,,,,,,
paper1,1,-1,1,GPT+IndFE,False,True,1086,0.05958622749815523,0.2181045090624277,0.0942623568433302,0.02067853946835853,,,,,,,,,,,,,,,,,,
paper1,1,-1,1,GPT+YearFE,True,False,1086,0.027006318644930083,0.18470303126654491,0.10530837283527138,0.07944328851761916,,,,,,,,,,,,,,,,,,
paper1,1,-1,1,GPT+YearFE+IndFE,True,True,1086,0.07962282034377088,0.17408633566526885,0.10511026143060105,0.0976760832836143,,,,,,,,,,,,,,,,,,
paper1,1,-1,1,GPT+Controls,False,False,1086,0.007844678635286595,0.2080871990735035,0.0935563416093498,0.026135577584359134,0.013155086423068629,0.06159949228515806,0.8308914757117838,-0.24501494449015404,0.21524511464141835,0.254992459869571,,,,,,,,,,,,
paper1,1,-1,1,GPT+Controls+IndFE,False,True,1086,0.060133491382559856,0.20329998826154838,0.09847502333439098,0.03897196654738547,-0.009594533076818733,0.06233515154048831,0.8776739963480716,-0.1949868333833597,0.22820704208027073,0.3928670454459017,,,,,,,,,,,,
paper1,1,-1,1,GPT+Controls+YearFE,True,False,1086,0.028637651232678363,0.18469237645228995,0.10579462704474807,0.08085209188298847,0.03869692161164874,0.06273457612846554,0.5373431500000319,0.390160503618605,0.3245762864599285,0.2293398853765144,,,,,,,,,,,,
paper1,1,-1,1,GPT+Controls+YearFE+IndFE,True,True,1086,0.0825645684572267,0.17560056795212795,0.10455724236711976,0.0930608233388512,0.019356416261795163,0.06195950222793366,0.7547332664318211,0.5738534434709166,0.34026982439026926,0.09170610461187324,,,,,,,,,,,,
paper1,1,-1,1,LMMD,False,False,1086,0.012682293912463227,,,,,,,,,,0.3088340075734321,0.09181576178497387,0.0007692533588182958,,,,,,,,,
paper1,1,-1,1,LMMD+IndFE,False,True,1086,0.06409486098554473,,,,,,,,,,0.31719897635407857,0.0978645311268404,0.0011902568893564565,,,,,,,,,
paper1,1,-1,1,LMMD+YearFE,True,False,1086,0.032195688518343535,,,,,,,,,,0.2650876179527508,0.09793006078220508,0.006791317300526267,,,,,,,,,
paper1,1,-1,1,LMMD+YearFE+IndFE,True,True,1086,0.08342604664085684,,,,,,,,,,0.26451247453544363,0.10292388064058496,0.010170393071259087,,,,,,,,,
paper1,1,-1,1,LMMD+Controls,False,False,1086,0.013865647767445477,,,,0.010003917699482036,0.06041445347276842,0.8684810719684576,-0.2515821177399839,0.21027594335293187,0.23152570084018154,0.29729076907710483,0.09309654237876941,0.0014062753764030537,,,,,,,,,
paper1,1,-1,1,LMMD+Controls+IndFE,False,True,1086,0.06491967113161246,,,,-0.02044335285986143,0.05931034835617877,0.7303316342721368,-0.234416859475631,0.21760950640081256,0.281374712162913,0.30769419031138284,0.09945376731112195,0.0019758302837978815,,,,,,,,,
paper1,1,-1,1,LMMD+Controls+YearFE,True,False,1086,0.03382466957395225,,,,0.036464295356771474,0.06255318209129702,0.5599386061415157,0.39157102810454897,0.32388568105476906,0.2266708643584765,0.265001704464847,0.09718228789627667,0.006394173495105521,,,,,,,,,
paper1,1,-1,1,LMMD+Controls+YearFE+IndFE,True,True,1086,0.085950065015722,,,,0.010056514678117348,0.06054549036041108,0.868079440468422,0.5282443580903998,0.33917195295885333,0.11936298342473645,0.25767759619084063,0.10291365442009057,0.012285940843029272,,,,,,,,,
paper1,1,-1,1,GPT+LMMD,False,False,1086,0.014017423292417952,0.11127586291352233,0.09363589262735329,0.23468019609610213,,,,,,,0.26044655806705297,0.09504544911649528,0.006139587507043437,,,,,,,,,
paper1,1,-1,1,GPT+LMMD+IndFE,False,True,1086,0.06527778756984548,0.10877196624612896,0.10001788292591947,0.27680477615917454,,,,,,,0.2623843074684253,0.103401165692417,0.011163549375495069,,,,,,,,,
paper1,1,-1,1,GPT+LMMD+YearFE,True,False,1086,0.03289703200070404,0.08928080073363664,0.10186363493424956,0.38077254797731175,,,,,,,0.23516332152106859,0.09601726744326923,0.014318290754676635,,,,,,,,,
paper1,1,-1,1,GPT+LMMD+YearFE+IndFE,True,True,1086,0.08401936952122968,0.08536755297747337,0.10570670614418617,0.41932733083479223,,,,,,,0.23197767770600572,0.10369453027320696,0.025278138877798867,,,,,,,,,
paper1,1,-1,1,GPT+LMMD+Controls,False,False,1086,0.014896735065190403,0.09904290542201047,0.09562076359254447,0.3003007353077506,0.014144875128615824,0.06061726644753746,0.8154917363214199,-0.21158679618970985,0.21377687592678238,0.32229373763499103,0.2560698495132244,0.09566140269253826,0.007432108976148443,,,,,,,,,
paper1,1,-1,1,GPT+LMMD+Controls+IndFE,False,True,1086,0.06578811311049093,0.09493984060588921,0.10370791100559144,0.3599532464569336,-0.01722982117026354,0.06025585348149172,0.7749207408623927,-0.18754710264384572,0.22645531499564028,0.4075652183165207,0.26180267300779064,0.1042938023508928,0.012064848126669022,,,,,,,,,
paper1,1,-1,1,GPT+LMMD+Controls+YearFE,True,False,1086,0.034525222216199025,0.0892733437082454,0.10268487593184403,0.38463310846824394,0.038201394280279376,0.06224432451560744,0.5393917963110996,0.390159124924116,0.32379607028096735,0.22822135270306354,0.2351015568382306,0.09532895292854977,0.013654989207688716,,,,,,,,,
paper1,1,-1,1,GPT+LMMD+Controls+YearFE+IndFE,True,True,1086,0.08661280644043057,0.09026196645389292,0.10562040611931947,0.39277909055772353,0.010861598710893532,0.06093505561763418,0.858527610060201,0.5360615278048404,0.33928812420504584,0.11411611956794333,0.22313971533452046,0.10415081568426768,0.03215589849690381,,,,,,,,,
paper1,1,-1,1,LMMD_Neg,False,False,1086,0.011428948188507593,,,,,,,,,,,,,-0.2931766257747617,0.0921880730514073,0.0014717280031998708,,,,,,
paper1,1,-1,1,LMMD_Neg+IndFE,False,True,1086,0.060317775171397026,,,,,,,,,,,,,-0.24911336820242633,0.09651481338854058,0.009848905411934006,,,,,,
paper1,1,-1,1,LMMD_Neg+YearFE,True,False,1086,0.030390327188048794,,,,,,,,,,,,,-0.23846089285518318,0.09580531742785856,0.012809748323415552,,,,,,
paper1,1,-1,1,LMMD_Neg+YearFE+IndFE,True,True,1086,0.07971153265739928,,,,,,,,,,,,,-0.1753591229461689,0.09988867585214428,0.07916603213468076,,,,,,
paper1,1,-1,1,LMMD_Neg+Controls,False,False,1086,0.012424537308329264,,,,0.012701013627076693,0.06034457511384631,0.8332971016846086,-0.22738644144254472,0.20991059729585168,0.2786958084029387,,,,-0.2797919283581859,0.09319212338575117,0.0026793648619811753,,,,,,
paper1,1,-1,1,LMMD_Neg+Controls+IndFE,False,True,1086,0.061205903359846325,,,,-0.01191178804113368,0.06057629631707637,0.8441084247385396,-0.24423950924855545,0.2178495030264347,0.2622288265796717,,,,-0.23769983508600945,0.0974650850112531,0.01473529069777512,,,,,,
paper1,1,-1,1,LMMD_Neg+Controls+YearFE,True,False,1086,0.03227051280957005,,,,0.0393159983354886,0.06206061587882717,0.5264008886063617,0.420857351912864,0.32231230023218094,0.19163962981714022,,,,-0.24284391020438578,0.09592784107223823,0.01135671057388219,,,,,,
paper1,1,-1,1,LMMD_Neg+Controls+YearFE+IndFE,True,True,1086,0.08231549694548357,,,,0.018600716577442226,0.06094650180279018,0.7602157789143003,0.5407259851283469,0.33849123752552357,0.11016335666005812,,,,-0.16689329560192243,0.10006133509352245,0.09533360578235452,,,,,,
paper1,1,-1,1,LMMD_Pos,False,False,1086,0.0034608154890258813,,,,,,,,,,,,,,,,0.161330111182312,0.07606992624732016,0.03393751715553365,,,
paper1,1,-1,1,LMMD_Pos+IndFE,False,True,1086,0.0587700244324747,,,,,,,,,,,,,,,,0.23944872918427262,0.09369897181985723,0.010603208768018464,,,
paper1,1,-1,1,LMMD_Pos+YearFE,True,False,1086,0.02640674005256749,,,,,,,,,,,,,,,,0.14870796812066012,0.0796633201055869,0.061942707146851086,,,
paper1,1,-1,1,LMMD_Pos+YearFE+IndFE,True,True,1086,0.08135138431945022,,,,,,,,,,,,,,,,0.22819495392312394,0.09775660262879708,0.019579100031368597,,,
paper1,1,-1,1,LMMD_Pos+Controls,False,False,1086,0.005646398459996482,,,,0.002359996105663454,0.06215410359634807,0.9697115398310931,-0.35069688449581465,0.2115373106158627,0.09734798103289151,,,,,,,0.1583760445181988,0.07722272601263577,0.04027674198750266,,,
paper1,1,-1,1,LMMD_Pos+Controls+IndFE,False,True,1086,0.06014862058396031,,,,-0.023823331645674708,0.06161773638978985,0.6990293493199309,-0.30205974792475343,0.2176801639590883,0.16524943067157827,,,,,,,0.23515702569178806,0.09573280878969198,0.014034112076068632,,,
paper1,1,-1,1,LMMD_Pos+Controls+YearFE,True,False,1086,0.027896474314062614,,,,0.033361231675889294,0.0640097015261568,0.6022342527741271,0.37569881765459595,0.3267543759573383,0.25023049633800887,,,,,,,0.14498089101065284,0.07935054810670858,0.06768567385880231,,,
paper1,1,-1,1,LMMD_Pos+Controls+YearFE+IndFE,True,True,1086,0.08414861355848169,,,,0.009614108055287335,0.062288798168620804,0.8773359011058911,0.5550404806578028,0.3412777209255348,0.10387306586690205,,,,,,,0.22631730128384736,0.09828586503909828,0.021298913541537606,,,
paper1,1,-1,1,LMMD_PosNeg,False,False,1086,0.01395227906523977,,,,,,,,,,,,,-0.2818440386688683,0.09099647797124083,0.0019528743835256826,0.13822223650746365,0.0752035451891403,0.06606608820438484,,,
paper1,1,-1,1,LMMD_PosNeg+IndFE,False,True,1086,0.06410865384751252,,,,,,,,,,,,,-0.2235769000746561,0.09503717710071241,0.01864666576694735,0.20626999266885787,0.0918390550999244,0.024704374126775057,,,
paper1,1,-1,1,LMMD_PosNeg+YearFE,True,False,1086,0.032730009150074846,,,,,,,,,,,,,-0.229451334731187,0.09422552419501538,0.014886469184581098,0.13444106581519638,0.07823443853911281,0.08571667558170934,,,
paper1,1,-1,1,LMMD_PosNeg+YearFE+IndFE,True,True,1086,0.08355968666290492,,,,,,,,,,,,,-0.1520577157751763,0.0977841467227076,0.11993786740238412,0.20974983719584436,0.0958401127814076,0.02863035408294149,,,
paper1,1,-1,1,LMMD_PosNeg+Controls,False,False,1086,0.014916199054568646,,,,0.012446403524036746,0.060291420448844855,0.8364492661640538,-0.2238232036718447,0.2098271900495565,0.2861061645439037,,,,-0.26873941076348984,0.091814724113349,0.0034227628915696686,0.13735914110952793,0.07587079919271875,0.0702283745982429,,,
paper1,1,-1,1,LMMD_PosNeg+Controls+IndFE,False,True,1086,0.06492308394626622,,,,-0.020207911414873367,0.060165600739395454,0.7369677589309956,-0.2334743676936687,0.2180504149113656,0.2842882775102802,,,,-0.21299910574244418,0.09594548575189141,0.026418677497947952,0.20467109764444327,0.09370717680218567,0.028950782805624374,,,
paper1,1,-1,1,LMMD_PosNeg+Controls+YearFE,True,False,1086,0.03446014418871668,,,,0.0379548947681164,0.0624135459795928,0.5431082158059104,0.4038396387111982,0.3238805072619347,0.21244205389975324,,,,-0.23394949659735617,0.09439612221665773,0.013198036038143247,0.13014853283989097,0.07799461534371836,0.09517959934002468,,,
paper1,1,-1,1,LMMD_PosNeg+Controls+YearFE+IndFE,True,True,1086,0.08612033076516412,,,,0.008796592027014528,0.061403531157285196,0.8860858465129137,0.5314475840584301,0.33938508291468467,0.11736893722067647,,,,-0.14386263342157188,0.09809315405087743,0.142487081931895,0.20898034720772415,0.09674705418545775,0.03076730072181073,,,
paper1,1,-1,1,GPT+Neg+Pos,False,False,1086,0.014741508600663256,0.08873239835491532,0.09372800914090423,0.3437911695921225,,,,,,,,,,-0.23999271934767652,0.09396962855815078,0.010651184915317283,0.12757516837695007,0.07664569073534891,0.09601667730686177,,,
paper1,1,-1,1,GPT+Neg+Pos+IndFE,False,True,1086,0.06532538519468445,0.11561791376060893,0.10110297064609872,0.252803693280107,,,,,,,,,,-0.1596527164205305,0.09961555206647424,0.10900340669667517,0.1951314679961136,0.09286966846549742,0.03562934676524886,,,
paper1,1,-1,1,GPT+Neg+Pos+YearFE,True,False,1086,0.033211809834872597,0.07584348499096442,0.10207032969023552,0.45745065908560534,,,,,,,,,,-0.2016330789196887,0.09321410158662388,0.030532123210385592,0.12695461085376736,0.07811056327399978,0.10409452797035307,,,
paper1,1,-1,1,GPT+Neg+Pos+YearFE+IndFE,True,True,1086,0.08436131742312791,0.10272561203469993,0.1072552087722568,0.3381797340622409,,,,,,,,,,-0.10745362550404883,0.09904960263394634,0.27798959846076443,0.20255820026875399,0.09580921010468459,0.03449964292336721,,,
paper1,1,-1,1,GPT+Neg+Pos+Controls,False,False,1086,0.01552749175923085,0.07881712356194041,0.095490174506063,0.40914730742537386,0.015255266834887427,0.0605511527836443,0.8010873210112464,-0.19752404527393097,0.21346089627518675,0.35478873834386293,,,,-0.23314004524695942,0.09380655885218302,0.012943220270028949,0.1279799475183536,0.07717587927684084,0.09725905448860839,,,
paper1,1,-1,1,GPT+Neg+Pos+Controls+IndFE,False,True,1086,0.06583875447909249,0.10197948314540364,0.10463053497197473,0.3297275846510058,-0.01794027655939437,0.06078500406946002,0.7678845408900652,-0.18786964326452638,0.22666595482852087,0.4071953668361915,,,,-0.15869025190734293,0.09957523534863162,0.11100954702528823,0.195296656388643,0.09456569256744903,0.03890449249442774,,,
paper1,1,-1,1,GPT+Neg+Pos+Controls+YearFE,True,False,1086,0.034920646705683844,0.07418798463279465,0.10285485721683549,0.47073227644493143,0.03911306210780879,0.06222749414079816,0.5296440116824146,0.4003173088073477,0.32450269253966935,0.21733960000058694,,,,-0.20673034872330814,0.09344141155844157,0.026938617935012503,0.1228563036358271,0.07791486954243139,0.11484114594293829,,,
paper1,1,-1,1,GPT+Neg+Pos+Controls+YearFE+IndFE,True,True,1086,0.08703020230170344,0.1095131203063289,0.1068577050148173,0.3054339640818986,0.00899064022330639,0.06166804549229312,0.884086455160475,0.542922056544528,0.3395133259754209,0.10979426431774345,,,,-0.09613444690157628,0.09946114072583358,0.33376762552819084,0.20129656698557702,0.09679467349513496,0.03755999508873567,,,
paper1,1,-1,1,DISAGREE,False,False,1086,0.0008360924052979168,,,,,,,,,,,,,,,,,,,-0.07458534757676535,0.07631163244369611,0.32838181122998145
paper1,1,-1,1,DISAGREE+IndFE,False,True,1086,0.05381450447345093,,,,,,,,,,,,,,,,,,,-0.04446430924830432,0.08402311355381331,0.59667268064157
paper1,1,-1,1,DISAGREE+YearFE,True,False,1086,0.024882824213009802,,,,,,,,,,,,,,,,,,,-0.09736417981096554,0.0744874850248927,0.19117151127337828
paper1,1,-1,1,DISAGREE+YearFE+IndFE,True,True,1086,0.0773765600145786,,,,,,,,,,,,,,,,,,,-0.07375246763692468,0.08166974590564159,0.36649543657455064
paper1,1,-1,1,DISAGREE+Controls,False,False,1086,0.0033199137639583487,,,,5.83157363708262e-06,0.06257945711420082,0.99992564776401,-0.376402828262796,0.21181340014061034,0.07556014914472847,,,,,,,,,,-0.08202605008863416,0.07674157821636689,0.2851324835288319
paper1,1,-1,1,DISAGREE+Controls+IndFE,False,True,1086,0.055579356219109366,,,,-0.017166993296489845,0.06276465820434077,0.7844583699476453,-0.3440326221221158,0.2201730093539709,0.11815710145316821,,,,,,,,,,-0.058504137578082385,0.08553647289994767,0.4939959096083144
paper1,1,-1,1,DISAGREE+Controls+YearFE,True,False,1086,0.026520039677494278,,,,0.033226741983139386,0.06401809935028306,0.6037460530293914,0.39460075931961713,0.32528352763829727,0.22509239863636465,,,,,,,,,,-0.09744863938798815,0.07452548980738861,0.1910130745690607
paper1,1,-1,1,DISAGREE+Controls+YearFE+IndFE,True,True,1086,0.08014452338640621,,,,0.01826247610966379,0.06224708655887727,0.7692264822298023,0.5570810643120657,0.34062486258254,0.10195097663433632,,,,,,,,,,-0.06637393770173314,0.08207855614401971,0.41870869194622207
paper1,1,-1,1,LMMD+DISAGREE,False,False,1086,0.014017423292417952,,,,,,,,,,0.37172242098057534,0.11189638450485893,0.0008936716086856133,,,,,,,0.1112758629135221,0.0936358926273523,0.23468019609609814
paper1,1,-1,1,LMMD+DISAGREE+IndFE,False,True,1086,0.06527778756984559,,,,,,,,,,0.3711562737145543,0.11585002195424504,0.001356430300824825,,,,,,,0.10877196624612918,0.10001788292591872,0.27680477615916976
paper1,1,-1,1,LMMD+DISAGREE+YearFE,True,False,1086,0.03289703200070404,,,,,,,,,,0.3244441222547047,0.1304095412767429,0.012850477832371261,,,,,,,0.0892808007336358,0.10186363493424833,0.3807725479773104
paper1,1,-1,1,LMMD+DISAGREE+YearFE+IndFE,True,True,1086,0.08401936952122946,,,,,,,,,,0.31734523068348175,0.1308720999688814,0.015314706892703636,,,,,,,0.08536755297747306,0.10570670614418483,0.419327330834788
paper1,1,-1,1,LMMD+DISAGREE+Controls,False,False,1086,0.014896735065190514,,,,0.014144875128615822,0.060617266447526956,0.8154917363213885,-0.21158679618971132,0.21377687592678749,0.32229373763499924,0.35511275493523403,0.1149655789033955,0.002009250571828526,,,,,,,0.09904290542200946,0.0956207635925435,0.3003007353077506
paper1,1,-1,1,LMMD+DISAGREE+Controls+IndFE,False,True,1086,0.06578811311049071,,,,-0.017229821170263303,0.060255853481477335,0.7749207408623434,-0.1875471026438467,0.2264553149956603,0.4075652183165599,0.3567425136136796,0.11978842214411908,0.0029003648968094456,,,,,,,0.09493984060588857,0.10370791100559053,0.3599532464569326
paper1,1,-1,1,LMMD+DISAGREE+Controls+YearFE,True,False,1086,0.034525222216198914,,,,0.03820139428027953,0.06224432451560435,0.5393917963110777,0.3901591249241175,0.3237960702809527,0.22822135270304078,0.32437490054647566,0.13018148864165346,0.012712873520681456,,,,,,,0.08927334370824522,0.10268487593184271,0.38463310846823884
paper1,1,-1,1,LMMD+DISAGREE+Controls+YearFE+IndFE,True,True,1086,0.08661280644043068,,,,0.010861598710893738,0.06093505561759851,0.8585276100601162,0.5360615278048431,0.3392881242049995,0.1141161195678921,0.3134016817884146,0.13007281896657238,0.01597734980037244,,,,,,,0.09026196645389364,0.10562040611931717,0.3927790905577093
paper1,1,-2,2,GPT,False,False,1086,0.0014864692320389894,0.12589197142723793,0.10458895679928508,0.2287120435250226,,,,,,,,,,,,,,,,,,
paper1,1,-2,2,GPT+IndFE,False,True,1086,0.051029137821196446,0.12048217909102119,0.10518509908520206,0.25203103349138656,,,,,,,,,,,,,,,,,,
paper1,1,-2,2,GPT+YearFE,True,False,1086,0.028754740567356607,0.11053455964601423,0.1252338454688403,0.37743875774731683,,,,,,,,,,,,,,,,,,
paper1,1,-2,2,GPT+YearFE+IndFE,True,True,1086,0.07754872501862786,0.10440726263760848,0.12157573198332565,0.39045983622217884,,,,,,,,,,,,,,,,,,
paper1,1,-2,2,GPT+Controls,False,False,1086,0.0030997978360380873,0.10668421084417778,0.10664922824666592,0.3171517936121354,0.04612857105903333,0.08552332045801687,0.5896327248252258,-0.2963382579287269,0.26137746823478547,0.25689693621973453,,,,,,,,,,,,
paper1,1,-2,2,GPT+Controls+IndFE,False,True,1086,0.05243577965804225,0.09469354449020094,0.10888502398629485,0.38448325310496734,0.03230277107362846,0.08559158749446377,0.7058719745984428,-0.3265056468190762,0.2809583628896099,0.24518916153399506,,,,,,,,,,,,
paper1,1,-2,2,GPT+Controls+YearFE,True,False,1086,0.029739122854578803,0.1122049876600964,0.12643136547549128,0.3748218938013287,0.06718912470673513,0.08722571085639358,0.4411276701035304,0.2940030851125707,0.4251633960667755,0.48924754385127844,,,,,,,,,,,,
paper1,1,-2,2,GPT+Controls+YearFE+IndFE,True,True,1086,0.0783620698146158,0.10468978792297955,0.12138219798146181,0.3884231178563803,0.05275452666020296,0.08638080760403123,0.5413846578012406,0.32596550341622943,0.4589284993644885,0.47753353384528463,,,,,,,,,,,,
